id,ts,strategy,broker,symbol,action,order_type,qty,price,value_usd,fee_usd,pnl_usd,pnl_pct,paper,order_id,notes,lane,won,source,contract_side,forecast_yes_prob,model_prob_gfs,model_prob_ecmwf,weather_mode,forecast_hours_to_resolution
297,2026-06-21T16:36:14.085531-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN21-T68,SELL,Limit,1.0,0.9,0.9,0.0063,0.0,0.0,0,49b608c5-2531-4484-a552-c869c6b53cb0,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
296,2026-06-21T16:36:20.416953-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN21-T68,BUY,Limit,1.0,0.11,0.11,0.0069,0.0,0.0,0,f8fb09ec-36f7-4b77-b73b-f208a943eebc,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
295,2026-06-21T16:48:32.774492-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN21-T68,SELL,Limit,1.0,0.9,0.9,0.0063,0.0,0.0,0,6db91500-db60-4985-8e91-800822d861a9,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
294,2026-06-21T16:48:38.592048-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN21-T68,BUY,Limit,1.0,0.11,0.11,0.0069,0.0,0.0,0,0b43a254-2e9f-470d-9593-e46f8f12ba7b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
293,2026-06-21T17:01:14.498825-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,7.0,0.99,6.93,0.0049,0.0,0.0,0,000051ad-85d9-4230-af16-21673d8288fa,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
292,2026-06-21T17:01:32.306455-04:00,reconstructed_kalshi,kalshi,KXHIGHTNOLA-26JUN22-T92,BUY,Limit,2.0,0.21,0.42,0.0233,0.0,0.0,0,e888178e-b74a-439d-a25e-dd86aca53ce1,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
291,2026-06-21T17:01:32.998639-04:00,reconstructed_kalshi,kalshi,KXHIGHTSEA-26JUN22-T83,BUY,Limit,3.0,0.16,0.48,0.0283,0.0,0.0,0,93eab0a7-4a6d-474a-8cb7-7396be3a6a11,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
290,2026-06-21T17:01:33.723199-04:00,reconstructed_kalshi,kalshi,KXHIGHTSATX-26JUN22-T91,BUY,Limit,8.0,0.1,0.8,0.0504,0.0,0.0,0,5a08d134-d7aa-45fa-b4ad-947e97ad1cd2,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
289,2026-06-21T17:01:34.415484-04:00,reconstructed_kalshi,kalshi,KXLOWTAUS-26JUN22-T80,BUY,Limit,1.0,0.13,0.13,0.008,0.0,0.0,0,0d138c6d-d5ed-4def-96f2-488bff2b8665,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
288,2026-06-21T17:07:44.150462-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2118-T82.99,BUY,Limit,2.0,0.3,0.6,0.0294,0.0,0.0,0,e51a3ba1-fcf3-4cc0-83d2-6419b283b566,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
287,2026-06-21T17:07:44.820099-04:00,reconstructed_kalshi,kalshi,KXLOWTMIA-26JUN22-T81,BUY,Limit,3.0,0.11,0.33,0.0206,0.0,0.0,0,0179186e-94b3-4de8-b74f-ca992f2b6611,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
286,2026-06-21T17:07:45.512710-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,1.0,0.02,0.02,0.0014,0.0,0.0,0,eec06bd0-4827-40e2-a4fa-e6c430ef9410,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
285,2026-06-21T17:13:35.651790-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,1.0,0.99,0.99,0.0007,0.0,0.0,0,958ad381-f4c9-4a0b-9873-2ca3b11a7e4c,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
284,2026-06-21T17:19:56.403048-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,23.0,0.04,0.92,0.0619,0.0,0.0,0,e4602dcf-ab70-4027-8bd6-6dd23107b3e3,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
283,2026-06-21T17:25:47.802656-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,23.0,0.99,22.77,0.016,0.0,0.0,0,a503a110-cb38-49cf-a48a-f0dae95b3873,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
282,2026-06-21T17:32:13.566382-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,24.0,0.03,0.72,0.0489,0.0,0.0,0,5c27604b-21bd-4b3b-8f48-3b6bab585a8a,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
281,2026-06-21T17:38:02.537250-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,24.0,0.9900000000000001,23.76,0.0167,0.0,0.0,0,1b8fc7c5-e5a1-4d19-b667-4fb26d821520,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
280,2026-06-21T17:38:27.730195-04:00,reconstructed_kalshi,kalshi,KXHIGHTSEA-26JUN21-T78,SELL,Limit,2.0,0.13,0.26,0.0159,0.0,0.0,0,29dd99f7-06ac-4340-9ce9-a175cab56bdf,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
279,2026-06-21T17:44:29.822780-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,24.0,0.04,0.96,0.0646,0.0,0.0,0,55dfc03c-cb92-4a1f-af96-dfa46881217b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
278,2026-06-21T17:44:36.585942-04:00,reconstructed_kalshi,kalshi,KXHIGHTSEA-26JUN21-T78,SELL,Limit,7.0,0.13,0.91,0.0555,0.0,0.0,0,6582ef9b-4d30-40ba-81f9-9a850269fafb,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
277,2026-06-21T17:44:41.506800-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN21-T93,SELL,Limit,6.0,0.15,0.9,0.0536,0.0,0.0,0,f4442259-0232-4cf4-9212-cf355d78d830,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
276,2026-06-21T17:50:24.454007-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,24.0,0.9900000000000001,23.76,0.0167,0.0,0.0,0,a98ff2b7-62d6-4eeb-8f0b-c9422456989a,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
275,2026-06-21T17:56:51.204634-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN21-T93,SELL,Limit,1.0,0.19,0.19,0.0108,0.0,0.0,0,de6fe11b-387d-43d9-9250-508c5943adb6,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
274,2026-06-21T17:56:51.884857-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,25.0,0.03,0.75,0.051,0.0,0.0,0,1b0e4f48-c88c-498c-84cb-dde086bb47e9,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
273,2026-06-21T18:02:43.861053-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,25.0,0.99,24.75,0.0174,0.0,0.0,0,57e5a640-4d1c-4030-9211-df4f1e1d6417,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
272,2026-06-21T18:03:00.511945-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2119-T81.99,BUY,Limit,1.0,0.11,0.11,0.0069,0.0,0.0,0,971535f1-a00e-4f44-a5dc-be6559622e64,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
271,2026-06-21T18:09:10.561346-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,47.0,0.03,1.41,0.0959,0.0,0.0,0,da7598c6-a968-4149-9134-a0fa9c2fdb38,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
270,2026-06-21T18:15:06.114475-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,47.0,0.99,46.53,0.0326,0.0,0.0,0,d0b5cc4e-e198-4086-93dc-9ed92d04d526,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
269,2026-06-21T18:15:23.662152-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN22-T73,BUY,Limit,7.0,0.11,0.77,0.048,0.0,0.0,0,fd5763a6-1174-46a2-b113-e98aade5df31,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
268,2026-06-21T18:21:32.569531-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,41.0,0.04,1.64,0.1103,0.0,0.0,0,f5a9ad12-fb2e-4145-9607-86bce3a2ba66,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
267,2026-06-21T18:27:28.060906-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,41.0,0.9900000000000001,40.59,0.0285,0.0,0.0,0,1638d583-c049-43ee-b842-1fb7dcd6a7c8,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
266,2026-06-21T18:33:53.214834-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,38.0,0.04,1.52,0.1022,0.0,0.0,0,d1b72dca-2150-4449-92c6-72051f4674f3,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
265,2026-06-21T18:39:44.797946-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,38.0,0.9899999999999999,37.62,0.0264,0.0,0.0,0,c52062a2-e8e5-4535-bec7-bb5546a00aa9,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
264,2026-06-21T18:46:16.716576-04:00,reconstructed_kalshi,kalshi,KXLOWTDC-26JUN21-T68,SELL,Limit,4.0,0.1,0.4,0.0252,0.0,0.0,0,05eadb70-0548-40c2-8230-bf61dc832eb0,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
263,2026-06-21T18:52:30.541298-04:00,reconstructed_kalshi,kalshi,KXHIGHTSEA-26JUN21-T78,BUY,Limit,1.0,0.87,0.87,0.008,0.0,0.0,0,98e506a4-d532-44d5-917e-0861464e7658,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
262,2026-06-21T18:52:37.054020-04:00,reconstructed_kalshi,kalshi,KXHIGHTSEA-26JUN21-T78,SELL,Limit,1.0,0.15,0.15,0.009,0.0,0.0,0,ad10a942-d178-4059-8507-5780db922dd3,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
261,2026-06-21T19:04:49.863599-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2120-T81.99,BUY,Limit,31.0,0.030000000000000002,0.93,0.0632,0.0,0.0,0,db1762b2-55e6-4950-8fa4-c9a13149f29c,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
260,2026-06-21T19:04:50.564471-04:00,reconstructed_kalshi,kalshi,KXHIGHTSEA-26JUN21-T78,BUY,Limit,1.0,0.86,0.86,0.0085,0.0,0.0,0,9936fe6c-64dc-40c6-8659-3d33a3b3d3c6,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
259,2026-06-21T19:04:51.263207-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,13.0,0.02,0.26,0.0179,0.0,0.0,0,5d154b79-5419-4d42-b516-377e9a381de4,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
258,2026-06-21T19:10:49.544359-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,13.0,0.99,12.87,0.0091,0.0,0.0,0,44a63181-a1a0-412e-af06-8de06a492c58,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
257,2026-06-21T19:11:08.549534-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2120-T75.99,SELL,Limit,2.0,0.92,1.84,0.0104,0.0,0.0,0,728a519b-4758-4c1e-bc26-bf1789b8bb4f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
256,2026-06-21T19:17:04.959340-04:00,reconstructed_kalshi,kalshi,KXLOWTHOU-26JUN21-T74,SELL,Limit,6.0,0.9900000000000001,5.94,0.0042,0.0,0.0,0,9f4f7bf3-893f-4c62-b157-af16d74674be,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
255,2026-06-21T19:29:39.834129-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,4.0,0.02,0.08,0.0055,0.0,0.0,0,04fe10f5-3761-4cff-9d21-e8785965341a,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
254,2026-06-21T19:35:31.057518-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,4.0,0.99,3.96,0.0028,0.0,0.0,0,710e65fe-17f5-4bd3-a745-088e9abd50c8,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
253,2026-06-21T19:41:59.446477-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,37.0,0.030000000000000002,1.11,0.0754,0.0,0.0,0,2003c585-8cac-444b-a39e-0575b2016926,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
252,2026-06-21T19:48:15.340521-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,37.0,0.9900000000000001,36.63,0.0257,0.0,0.0,0,5a2feda1-ecf2-4df5-879c-dae2692da064,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
251,2026-06-21T19:48:35.356474-04:00,reconstructed_kalshi,kalshi,KXHIGHTSEA-26JUN21-T78,SELL,Limit,1.0,0.15,0.15,0.009,0.0,0.0,0,3760d62c-3750-48e8-9972-a11d7826d450,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
250,2026-06-21T19:54:42.440414-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,13.0,0.030000000000000002,0.39,0.0265,0.0,0.0,0,55db7725-6b54-4a0e-9baa-8d01c1598a73,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
249,2026-06-21T20:00:55.679320-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,13.0,0.99,12.87,0.0091,0.0,0.0,0,06bf0388-dd03-47fb-8f13-763f795f1718,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
248,2026-06-21T20:07:32.366133-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2121-T72.99,SELL,Limit,4.0,0.13,0.52,0.0317,0.0,0.0,0,26c844d1-e2b7-4cd1-8b5c-1154c9b35827,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
247,2026-06-21T20:07:33.079895-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,26.0,0.04,1.04,0.0699,0.0,0.0,0,bdc2c316-54d8-49c6-ab78-47fceb20d79c,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
246,2026-06-21T20:13:24.488337-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,26.0,0.99,25.74,0.0181,0.0,0.0,0,1c45cc8a-5ff9-47de-b331-1686819e5fe7,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
245,2026-06-21T20:13:40.771781-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2121-T81.99,BUY,Limit,20.0,0.03,0.6,0.0408,0.0,0.0,0,cc7bbc84-cddc-47b6-b880-26cd6626dbbc,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
244,2026-06-21T20:13:49.781879-04:00,reconstructed_kalshi,kalshi,KXHIGHTOKC-26JUN22-T83,BUY,Limit,2.0,0.14,0.28,0.0169,0.0,0.0,0,e3779cd0-cb84-49f2-92cb-4d534977d470,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
243,2026-06-21T20:19:58.557000-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,56.0,0.02,1.12,0.0769,0.0,0.0,0,834c60c2-d761-485b-adf4-9022f971c811,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
242,2026-06-21T20:25:54.439627-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,56.0,0.99,55.44,0.0389,0.0,0.0,0,cc03fbb3-f506-40b3-acad-075ce145c414,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
241,2026-06-21T20:32:23.669763-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,34.0,0.03,1.02,0.0693,0.0,0.0,0,0986bf48-3ff8-4ffb-89bf-ede4074c0a7c,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
240,2026-06-21T20:38:19.630479-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,34.0,0.9899999999999999,33.66,0.0236,0.0,0.0,0,b67f3c66-3560-412d-a0a8-f06e0d09aa0b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
239,2026-06-21T20:44:45.583164-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,31.0,0.030000000000000002,0.93,0.0632,0.0,0.0,0,a23bfd50-09a0-4c2b-8f0d-b8c362d5181b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
238,2026-06-21T20:50:40.096560-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,31.0,0.98,30.38,0.0426,0.0,0.0,0,d4691b6a-4019-4629-a9a9-2e726209a314,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
237,2026-06-21T20:57:09.735483-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,30.0,0.030000000000000002,0.9,0.0612,0.0,0.0,0,59c5d836-f0f9-4604-89e9-c1a450c63cf4,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
236,2026-06-21T21:03:25.940205-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2122-T69.99,SELL,Limit,1.0,0.31,0.31,0.015,0.0,0.0,0,7f7d6cfe-6c52-469a-8d62-d8f56008f455,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
235,2026-06-21T21:28:16.948737-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2122-T78.99,BUY,Limit,4.0,0.1,0.4,0.0252,0.0,0.0,0,2839e241-2b55-4a5b-ab53-7396fa261579,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
234,2026-06-21T22:23:28.555171-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,30.0,0.98,29.4,0.0412,0.0,0.0,0,febfbf3d-2c4f-423f-a5a0-6d9b5c9d815b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
233,2026-06-21T22:30:07.088321-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,27.0,0.030000000000000002,0.81,0.055,0.0,0.0,0,121cf0cd-0ab3-4e67-95ca-9f6d6e838577,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
232,2026-06-21T22:36:05.930153-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,27.0,0.98,26.46,0.0372,0.0,0.0,0,571a8f77-1b6e-4180-a245-a996342aafa0,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
231,2026-06-21T22:36:23.444576-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2123-T73.99,BUY,Limit,1.0,0.16,0.16,0.0095,0.0,0.0,0,67127df9-e0b0-4d3f-9b17-f94d5b70c02f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
230,2026-06-21T22:42:38.615335-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,35.0,0.02,0.7,0.0481,0.0,0.0,0,ce36f2c6-5523-423a-b1c7-ceb1f9025bd9,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
229,2026-06-21T22:48:33.504019-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,35.0,0.99,34.65,0.0244,0.0,0.0,0,363a936a-8e9f-4c83-9aab-b9fc40c207da,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
228,2026-06-21T22:48:59.589020-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN22-T59,BUY,Limit,5.0,0.13999999999999999,0.7,0.0422,0.0,0.0,0,376c077b-aeca-4a33-bc1f-d7849485cd45,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
227,2026-06-21T22:54:56.521447-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,51.0,0.02,1.02,0.0701,0.0,0.0,0,ee6cbf42-b667-476d-a9ff-1dba9e9cc8ee,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
226,2026-06-21T23:00:54.355058-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,51.0,0.99,50.49,0.0355,0.0,0.0,0,c347564e-042b-46a8-9c7a-3bd403be077a,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
225,2026-06-21T23:01:09.641322-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN22-T59,BUY,Limit,3.0,0.13999999999999999,0.42,0.0253,0.0,0.0,0,c0f14e37-4789-4e91-8cc9-d4b7b5cc59cd,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
224,2026-06-21T23:07:15.859963-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2200-T71.99,SELL,Limit,4.0,0.11,0.44,0.0275,0.0,0.0,0,a65a98dd-b92f-4eb4-a3ac-645e62af21ac,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
223,2026-06-21T23:07:16.564904-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,46.0,0.02,0.92,0.0632,0.0,0.0,0,4410e10c-190f-4924-a2b3-3a90b791714f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
222,2026-06-21T23:13:13.195195-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,46.0,0.99,45.54,0.0319,0.0,0.0,0,1838287e-be35-4180-b618-3d6a32b3b2da,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
221,2026-06-21T23:19:30.979226-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2200-T73.99,BUY,Limit,7.0,0.06999999999999999,0.49,0.0319,0.0,0.0,0,ba6b118d-fb8c-45fe-bd85-a2be1d3b34c7,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
220,2026-06-21T23:19:31.631938-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,42.0,0.02,0.84,0.0577,0.0,0.0,0,30f7dcfb-21ed-42d5-88be-a2acd76c0921,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
219,2026-06-21T23:25:22.852839-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,42.0,0.99,41.58,0.0292,0.0,0.0,0,9317f498-9816-46fb-b304-db1f47fc0bdf,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
218,2026-06-21T23:25:36.814372-04:00,reconstructed_kalshi,kalshi,KXLOWTHOU-26JUN22-T81,BUY,Limit,3.0,0.13,0.39,0.0238,0.0,0.0,0,0e250f7d-368f-4ccb-8eae-99856f50847e,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
217,2026-06-21T23:25:47.015944-04:00,reconstructed_kalshi,kalshi,KXLOWTATL-26JUN22-T74,BUY,Limit,3.0,0.03,0.09,0.0062,0.0,0.0,0,c32b695b-ad4c-4830-a8a7-f8908f464303,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
216,2026-06-21T23:31:50.050651-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,48.0,0.02,0.96,0.0659,0.0,0.0,0,32cf9da8-f8e6-4669-85a0-bc33692e69fd,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
215,2026-06-21T23:37:39.793092-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,48.0,0.9900000000000001,47.52,0.0333,0.0,0.0,0,007f5269-4449-4ac2-8aed-7d287bac64c0,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
214,2026-06-21T23:37:57.545434-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2200-T73.99,SELL,Limit,1.0,0.8,0.8,0.0112,0.0,0.0,0,1bcfe081-d7f0-4b39-b532-63ea7922608c,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
213,2026-06-21T23:43:54.869451-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,SELL,Limit,5.0,0.02,0.1,0.0069,0.0,0.0,0,13e5197b-39f9-4c19-8a88-926d063fe138,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
212,2026-06-21T23:44:02.302490-04:00,reconstructed_kalshi,kalshi,KXTEMPNYCH-26JUN2200-T73.99,SELL,Limit,6.0,0.79,4.74,0.0697,0.0,0.0,0,ed8392ba-9704-4fa1-932a-953e46f24184,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
211,2026-06-21T23:49:45.741409-04:00,reconstructed_kalshi,kalshi,KXRAINNYC-26JUN22-T0,BUY,Limit,5.0,0.99,4.95,0.0035,0.0,0.0,0,c62bfcf5-5be3-4c2e-9f99-fca7f341aa69,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
210,2026-06-21T23:50:09.937205-04:00,reconstructed_kalshi,kalshi,KXLOWTDEN-26JUN22-T52,BUY,Limit,5.0,0.13,0.65,0.0396,0.0,0.0,0,c7ef270d-f489-4cf0-b79a-7e568aad0058,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
209,2026-06-21T23:56:06.682510-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN22-T66,SELL,Limit,1.0,0.79,0.79,0.0117,0.0,0.0,0,c8de80bb-6db0-4e63-ab6a-c872576536a2,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
208,2026-06-21T23:56:13.060427-04:00,reconstructed_kalshi,kalshi,KXLOWTDEN-26JUN22-T52,BUY,Limit,1.0,0.12,0.12,0.0074,0.0,0.0,0,7fdda4d8-0999-43ac-9560-02669382ddc9,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
